_id,activity,deviceID,emotion,latitude,longitude,eTimeStamp
-Lpd_JkJkGmGVXxwK2Nt,alimentar,7,satisfecho,5.5067416,-73.3684124,1569434455
-Lpd_KzBLxE894a3tS79,alimentar,7,satisfecho,5.5067416,-73.3684124,1569434460
-Lpd_Lpg54sZDkycjOjM,dormir,7,alegre,5.5067416,-73.3684124,1569434463
-Lpd_Ma-rc35SBuzyAWV,esperar,7,alegre,5.5067416,-73.3684124,1569434466
-Lpd_PMcVP5fXagoiNqn,dormir,7,alegre,5.5067416,-73.3684124,1569434478
-LpdtpAjbG9LTB6Qi0Zn,trabajar,7,asustado,5.5330099,-73.3649526,1569439831
-LpdtqU8xVU2lkKHUtVF,trabajar,7,calmado,5.5328837,-73.364642,1569439836
-Lpdtrq_JiDkmdbl_a1-,estudiar,7,calmado,5.5328837,-73.364642,1569439842
-Lpk_CADALtiykc-SOOo,trabajar,7,cansado,5.5067416,-73.3684124,1569551864
-Lpk_EoduRVc0Tic4DZp,trabajar,7,aburrido,5.5067416,-73.3684124,1569551875
-Lpk_G4WB7G49RYFdU3K,trabajar,7,aburrido,5.5067416,-73.3684124,1569551880
-Lpk_JrA7C0NAAZDvreR,conducir,7,relajado,5.5067416,-73.3684124,1569551896
-Lpk_L7xEqdSJzrE6shM,conducir,7,relajado,5.5067416,-73.3684124,1569551901
-LpoBgZywg3kkhbT0i9T,pelicula,7,neutral,5.5326667,-73.3633989,1569612549
-LpoBlTlCyhZk1pkQmod,pelicula,7,avergonzado,5.5326667,-73.3633989,1569612569
-LpoBqHqVMj4-TzyEfDA,pelicula,7,enojado,5.5326667,-73.3633989,1569612589
-LpoBvnrPznJByqSTne-,pelicula,7,enojado,5.5326667,-73.3633989,1569612611
-LpoC6VY7ubTqbvcCGAN,pelicula,7,calmado,5.5326667,-73.3633989,1569612659
-LpoCExSCKSmob9G9qT1,pelicula,7,aburrido,5.5326667,-73.3633989,1569612694
-LpoCFy846v-K5UhzATt,pelicula,7,aburrido,5.5326667,-73.3633989,1569612698
-LpoCKUuCAQD_AKr8K9A,pelicula,7,aburrido,5.5326667,-73.3633989,1569612716
-LpoC__KdyFs4vqCtIzI,pelicula,7,aburrido,5.5326667,-73.3633989,1569612782
-LpoCdrDYZE_njSoj-uE,pelicula,7,relajado,5.5326667,-73.3633989,1569612800
-LpoCfnSQBXUfUmpnoGe,pelicula,7,relajado,5.5326667,-73.3633989,1569612808
-LpoCm9ftwfUDI5LOuqc,pelicula,7,neutral,5.5326667,-73.3633989,1569612834
-LpoD5F4soo-2tLJpdKJ,pelicula,7,aburrido,5.5326667,-73.3633989,1569612916
-LpoD7fQGLuhO56TZ6h0,pelicula,7,relajado,5.5326667,-73.3633989,1569612926
-LpoD8yECENeZBhe-O8m,pelicula,7,relajado,5.5326667,-73.3633989,1569612931
-LpoDLf91yc8mMbY3Quk,pelicula,7,aburrido,5.5326667,-73.3633989,1569612983
-LpoDOK5WChJMp9h8aIc,pelicula,7,aburrido,5.5326667,-73.3633989,1569612994
-LpoDexIxRcIKwaPU3R5,pelicula,7,neutral,5.5326667,-73.3633989,1569613067
-LpoDk9oZY_J3CkCe-HF,pelicula,7,aburrido,5.5326667,-73.3633989,1569613088
-LpoDpcBY1TGUq26y6qj,pelicula,7,aburrido,5.5326667,-73.3633989,1569613110
-LpoE3HK---gl3XimSE1,pelicula,7,alegre,5.5326667,-73.3633989,1569613170
-LpoE9YS66nrI8xqd_oG,pelicula,7,alegre,5.532661,-73.3633961,1569613196
-LpoEC3MHZaWhqVZAFGU,pelicula,7,alegre,5.532661,-73.3633961,1569613206
-LpoEGTb1jIWzlib3BVp,pelicula,7,alegre,5.532661,-73.3633961,1569613224
-LpoEOh4pxajIaDmo20F,pelicula,7,neutral,5.532661,-73.3633961,1569613258
-LpoEQGHj53WfIaJYTlb,pelicula,7,neutral,5.532661,-73.3633961,1569613264
-LpoEReBvr50boJAeMta,pelicula,7,neutral,5.532661,-73.3633961,1569613270
-LpoEVLodqKGxNPcgxKK,pelicula,7,relajado,5.532661,-73.3633961,1569613285
-LpoE_epy0vxaQxobc4t,pelicula,7,relajado,5.532661,-73.3633961,1569613307
-LpoEeuJMpJ8fdzLQkcm,pelicula,7,aburrido,5.532661,-73.3633961,1569613328
-LpoEjt0a8y8NxKGzdJ9,pelicula,7,aburrido,5.532661,-73.3633961,1569613349
-LpoEqWyXhYNiHANdx2G,pelicula,7,aburrido,5.532661,-73.3633961,1569613376
-LpoEwTDu33bRlUbgRpE,pelicula,7,aburrido,5.532661,-73.3633961,1569613400
-LpoF0ULs0k10JUGEtxG,pelicula,7,aburrido,5.532661,-73.3633961,1569613421
-LpoF8Nsyfj1RdB1_MZW,pelicula,7,aburrido,5.532661,-73.3633961,1569613453
-LpoFCKrtJgB_b3F2POH,pelicula,7,relajado,5.532661,-73.3633961,1569613470
-LpoFFBZ_RD4q_oEuaU4,pelicula,7,alegre,5.532661,-73.3633961,1569613481
-LpoFGdT60LRAFQnyvbM,pelicula,7,alegre,5.532661,-73.3633961,1569613487
-LpoFPednIDAzn1NVT5P,pelicula,7,calmado,5.532661,-73.3633961,1569613524
-LpoFRFh0Jd9TbtZGOd3,pelicula,7,calmado,5.532661,-73.3633961,1569613531
-LpoFSVe9Yo-K8w668FO,pelicula,7,calmado,5.532661,-73.3633961,1569613536
-LpoFVO4-KMqdZ088Q9K,pelicula,7,relajado,5.532661,-73.3633961,1569613548
-LpoFZ3V4t3vPo_6WR4I,pelicula,7,relajado,5.532661,-73.3633961,1569613563
-LpoFfgBtZCQCqu6TpGB,pelicula,7,alegre,5.532661,-73.3633961,1569613594
-LpoFtaF6cwnKUc0XXST,pelicula,7,neutral,5.532661,-73.3633961,1569613651
-LpoG3rieH_v2R4GSYdj,pelicula,7,aburrido,5.532661,-73.3633961,1569613697
-LpoGDt2VsX6E2KC0EVf,pelicula,7,aburrido,5.532661,-73.3633961,1569613738
-LpoGPYGMSuxNr9JOulR,pelicula,7,en pánico,5.532661,-73.3633961,1569613786
-LpoGV_8PP_Bg9-UabHt,pelicula,7,neutral,5.532661,-73.3633961,1569613810
-LpoGXiksxbihq-WFUZ4,pelicula,7,aburrido,5.532661,-73.3633961,1569613819
-LpoGkNq3Ku8shYCxANR,pelicula,7,aburrido,5.532661,-73.3633961,1569613875
-LpoGxaDuqXIqxjFS6Ux,pelicula,7,neutral,5.5326714,-73.3633881,1569613929
-LpoHAGPa41ftW_EaKjS,pelicula,7,en pánico,5.5326714,-73.3633881,1569613985
-LpoHSSqhPKFNQBN896B,pelicula,7,neutral,5.5326686,-73.3634,1569614060
-LpoHf-gfW3HJ704M9Tq,pelicula,7,neutral,5.5326686,-73.3634,1569614115
-LpoHqzxHRE41VNfUx6U,pelicula,7,neutral,5.5326686,-73.3634,1569614164
-LpoI4P6-zMEDKVRuHNj,pelicula,7,aburrido,5.5326686,-73.3634,1569614223
-LpoIDq7B9EbvOMKp3Wz,pelicula,7,divertido,5.5326686,-73.3634,1569614262
-LpoIHxRN9Bg8t86zXVh,pelicula,7,divertido,5.5326686,-73.3634,1569614279
-LpoIQ1huxXWqjptLT0u,pelicula,7,alegre,5.5326686,-73.3634,1569614312
-LpoIWYV_0ytGdjBO1zI,pelicula,7,alegre,5.5326686,-73.3634,1569614339
-LpoI_zuVRXTDfcH7Mkf,pelicula,7,aburrido,5.5326686,-73.3634,1569614357
-LpoIvSbPZneC5mS4ljw,pelicula,7,relajado,5.5326617,-73.3633958,1569614445
-LpoJK0GonvcnwJ_Ylmj,pelicula,7,aburrido,5.5326617,-73.3633958,1569614550
-LpoJLAq85AfxsXF1mNS,pelicula,7,satisfecho,5.5326617,-73.3633958,1569614554
-LpoJMNMNmXttRu6ciWt,pelicula,7,relajado,5.5326617,-73.3633958,1569614559
-LpoJYBwNDgeSp3zn7q4,pelicula,7,aburrido,5.5326617,-73.3633958,1569614608
-LpoJYdXPrFUQl0ZOCEk,pelicula,7,cansado,5.5326617,-73.3633958,1569614609
-LpoJkR6ukvPpAruYP7R,pelicula,7,neutral,5.5326617,-73.3633958,1569614662
-LpoJl_iQEaGfKnGx1ZU,pelicula,7,neutral,5.5326617,-73.3633958,1569614667
-LpoJmzXpuFMD6cJDNHq,pelicula,7,neutral,5.5326617,-73.3633958,1569614672
-LpoJxleG8iH2xCoj3S3,pelicula,7,neutral,5.5326617,-73.3633958,1569614716
-LpoK0UgWx97umqRWkbu,pelicula,7,relajado,5.5326617,-73.3633958,1569614732
-LpoK1onvk3XsHES-O1M,pelicula,7,calmado,5.5326667,-73.3633989,1569614737
-LpoK4atnjUzVunoXxi7,pelicula,7,calmado,5.5326667,-73.3633989,1569614749
-LpoK7hFTfOklROBCgfp,pelicula,7,calmado,5.5326667,-73.3633989,1569614761
-LpoKAcOCcOMkaP_KcL6,pelicula,7,calmado,5.5326667,-73.3633989,1569614773
-LpoKF1S1urTngtLL3MV,pelicula,7,relajado,5.5326667,-73.3633989,1569614791
-LpoKP6bwSZjNSH3tZG4,pelicula,7,calmado,5.5326667,-73.3633989,1569614833
-LpoKdlmu5PZa2oOIO2Z,pelicula,7,calmado,5.5326667,-73.3633989,1569614897
-LpoL672DIibRjer3kc-,pelicula,7,neutral,5.5326667,-73.3633989,1569615017
-LpoLSafBecAprvHr4Oe,ejercitar,7,relajado,5.5326712,-73.3634102,1569615109
-LpoLU3US8sQWFO0IDVZ,pelicula,7,relajado,5.5326712,-73.3634102,1569615115
-LpoLVTUr9aCPVP9SLL1,pelicula,7,neutral,5.5326712,-73.3634102,1569615121
-LpoLdPe5zbXyS05X2j3,pelicula,7,relajado,5.5326712,-73.3634102,1569615157
-LpoM8qkgq7YOVTl1ac6,pelicula,7,aburrido,5.5326712,-73.3634102,1569615290
-LpoMXRdiUwj_-ErUEcZ,pelicula,7,neutral,5.5326684,-73.3634,1569615391
-LpoNBgvoyH_ndPUTeiu,pelicula,7,cansado,5.5326684,-73.3634,1569615564
-LpoNCx2pJ-cCti3Jzy_,pelicula,7,cansado,5.5326684,-73.3634,1569615569
-LpoNE6Qub9vME2WC9Qc,pelicula,7,relajado,5.5326684,-73.3634,1569615574
-LpoNIhjVXPgwWwYU7sd,pelicula,7,divertido,5.5326684,-73.3634,1569615593
-LpoNJA5xEr6sKmpxQIs,pelicula,7,divertido,5.5326684,-73.3634,1569615595
-LpoNNFO4PhdFW7DpYjO,pelicula,7,divertido,5.5326684,-73.3634,1569615611
-LpoNXp-XWLJC7FDDJ78,pelicula,7,divertido,5.5326667,-73.3633989,1569615655
-LpoNzyMDyg0NvCIYx20,pelicula,7,calmado,5.5326667,-73.3633989,1569615774
-LpoO0nVNTdFsFuF7YvL,pelicula,7,calmado,5.5326667,-73.3633989,1569615782
-Lpt2Xe9b24GPq6ly956,cuidarse,7,enojado,5.5438518,-73.3589454,1569694033
-Lpt2ZXl2HWzPoXqzFlv,cuidarse,7,enojado,5.5438518,-73.3589454,1569694041
-LptByGurZC-ZQKUgFxO,conducir,7,enojado,5.5067416,-73.3684124,1569696506
-LptBzs_hgsCae2R3aap,conducir,7,enojado,5.5067416,-73.3684124,1569696512
-LptC58-6kv6ZiztCwbA,alimentar,7,satisfecho,5.5067416,-73.3684124,1569696538
-LptLbUkLBItBBtC-c87,dormir,7,relajado,5.5067416,-73.3684124,1569699034
-LptLd-H4fCmF1KS1Yq-,dormir,7,relajado,5.5067416,-73.3684124,1569699040
-Lpt_QknBhAJ_JIcCP0E,dormir,7,satisfecho,5.5067416,-73.3684124,1569702918
-Lpt_Rfu8tuCDdva5Xyd,ejercitar,7,aburrido,5.5067416,-73.3684124,1569702922
-Lpt_TQhLOd-rU0_3Pxj,casa,7,aburrido,5.5067416,-73.3684124,1569702929
-Lpt_UfwfvEYovszRz13,casa,7,aburrido,5.5067416,-73.3684124,1569702934
-LpyxN25C2A1V1o9alOV,dormir,7,relajado,5.5067416,-73.3684124,1569793080
-LpyxOUZbS0IgBdRDxH1,dormir,7,relajado,5.5067416,-73.3684124,1569793086
-LpyxPdQq06SU5bfGSYY,pelicula,7,relajado,5.5067416,-73.3684124,1569793091
-LpyxQt4KxFA6u7FLLUC,pelicula,7,relajado,5.5067416,-73.3684124,1569793096
-LpyxU5f0w4iQFavQPkS,pelicula,7,neutral,5.5067416,-73.3684124,1569793109
-Lq13F4QA4S6w3jvphoj,trabajar,7,cansado,5.5719392,-73.3408393,1569845215
-Lq13GaMelQw6YoHyTwY,trabajar,7,cansado,5.5719392,-73.3408393,1569845221
-Lq13Hwj4WbhS2UC3xin,estudiar,7,cansado,5.5719392,-73.3408393,1569845226
-Lq13IvbSFyWpoziO5Km,leer,7,cansado,5.5719392,-73.3408393,1569845230
-Lq13JP2-UtBM_oie6c5,estudiar,7,cansado,5.5719392,-73.3408393,1569845232
-Lq13K0NglfdNMngx33z,leer,7,cansado,5.5719392,-73.3408393,1569845235
-Lq1SwqbwphyJZ1iIKfn,conducir,7,enojado,5.5331927,-73.3654484,1569851952
-Lq1SyDS373s9OKAh-xp,conducir,7,enojado,5.5331927,-73.3654484,1569851957
-Lq1T1Rr9rGpndp8AtyL,trabajar,7,calmado,5.5331927,-73.3654484,1569851975
-Lq1T44iTaYLRQ7KAaXy,trabajar,7,calmado,5.5329779,-73.3648663,1569851985
-Lq2PBfRt9VIJDWmyTFt,trabajar,7,estresado,5.5067416,-73.3684124,1569867745
-Lq2PCGOYlFdIB17QFfA,estudiar,7,feliz,5.5067416,-73.3684124,1569867747
-Lq2PELusjv885Iy8EnT,leer,7,estresado,5.5067416,-73.3684124,1569867756
-Lq2PFy6ULZulZKHyjO3,estudiar,7,estresado,5.5067416,-73.3684124,1569867763
-Lq9lhA27dfiya_bRKdm,trabajar,7,estresado,5.5719639,-73.3400114,1569991348
-Lq9liAAa5T05QyhprIB,trabajar,7,estresado,5.5719639,-73.3400114,1569991352
-Lq9lj-BKMkQtpcu9CH5,trabajar,7,aburrido,5.5719639,-73.3400114,1569991356
-Lq9lkbk4SmOTalFQtLd,trabajar,7,enojado,5.5719639,-73.3400114,1569991362
-Lq9llpq3jkahl-KQnXH,estudiar,7,enojado,5.5719639,-73.3400114,1569991367
-Lq9lnS53xyEPK_zuKt8,leer,7,enojado,5.5719639,-73.3400114,1569991374
-Lq9lomY9r-BKSB-_xhz,leer,7,cansado,5.5719639,-73.3400114,1569991379
-Lq9lq0p326sICkpZF60,leer,7,cansado,5.5719639,-73.3400114,1569991385
-Lq9lrtee-dGDaYZH5B6,conducir,7,asustado,5.5719639,-73.3400114,1569991392
-Lq9lt9jEkO__RLO86nG,trabajar,7,cansado,5.5719639,-73.3400114,1569991397
-Lq9luw4Ztd_cQgmLOgI,trabajar,7,cansado,5.5719639,-73.3400114,1569991405
-Lq9lx-hM1SOrMrtM0QX,pelicula,7,cansado,5.5719639,-73.3400114,1569991413
-Lq9lybomVl2nYlj2KS-,amigos,7,cansado,5.5719639,-73.3400114,1569991420
-Lq9m-hI_hju7WQVqCDJ,pelicula,7,cansado,5.5719639,-73.3400114,1569991428
-LqH7usTsYMqHbqMmoTF,trabajar,7,estresado,5.5328832,-73.3636555,1570114875
-LqH7xLK93HDG5lBgI2D,conducir,7,alegre,5.5328832,-73.3636555,1570114885
-LqJd8fMs-6jZq021bhn,dormir,7,alegre,5.5720263,-73.3400538,1570156878
-LqJd9ljCCPW0tYm1njh,dormir,7,contento,5.5720263,-73.3400538,1570156883
-LqJdB9Og4uC_ZwNZCcB,alimentar,7,satisfecho,5.5720263,-73.3400538,1570156888
-LqJdCcJ9SFunZLoxjt7,descansar,7,calmado,5.5720263,-73.3400538,1570156894
-LqJdFBikWesLsqfKXoS,casa,7,feliz,5.5720263,-73.3400538,1570156905
-LqJdGfhWiH_nHZC0nBw,casa,7,relajado,5.5720263,-73.3400538,1570156911
-LqJdIiadiayBhJz8v3w,casa,7,contento,5.5720263,-73.3400538,1570156919
-LqJdM6N-PKKBbzZ2vMW,pelicula,7,contento,5.5720263,-73.3400538,1570156933
-LqJdMncd8P85KxUHpIK,pelicula,7,contento,5.5720263,-73.3400538,1570156936
-LqJdNVZs0JKqwur5oVO,pelicula,7,contento,5.5720263,-73.3400538,1570156939
-LqJdOPZaDJ39znsVTcJ,pelicula,7,alegre,5.5720263,-73.3400538,1570156943
-LqN_d5Y4GApdgkEskjb,cuidarse,7,feliz,5.5696735,-73.3313167,1570223067
-LqN_fEfPe1FLTRStMlZ,cuidarse,7,alegre,5.5696735,-73.3313167,1570223076
-LqN_gFrxHoWsBQ_l1kX,cuidarse,7,contento,5.5696735,-73.3313167,1570223080
-LqN_ijFaXGatXPn8Mv9,casa,7,feliz,5.5696735,-73.3313167,1570223090
-LqN_jqb85eAcNrqd0Vv,cuidarse,7,feliz,5.5696735,-73.3313167,1570223094
-LqN_l6pB2CxKKMHK8rT,cita,7,feliz,5.5696735,-73.3313167,1570223100
-LqN_ll2v8f3sbO-3UIF,cita,7,feliz,5.5696735,-73.3313167,1570223102
-LqN_msco_NAsVI13yax,cita,7,alegre,5.5696735,-73.3313167,1570223107
-LqN_njZc6QpaatNnH2c,cuidarse,7,feliz,5.5696735,-73.3313167,1570223110
-LqN_ow6Fx8IAkcL9R0J,cita,7,feliz,5.5696735,-73.3313167,1570223115
-LqN_pwGD7C6xqfPjhXq,cuidarse,7,feliz,5.5696735,-73.3313167,1570223119
-LqN_qnFv3de4YGGl45y,cuidarse,7,feliz,5.5696735,-73.3313167,1570223123
-LqN_rJ8Ktc0cJW7wjm3,cita,7,alegre,5.5696735,-73.3313167,1570223125
-LqRNs0jGBxSGEmNbWgZ,conducir,7,calmado,5.5198552,-73.3671723,1570286829
-LqRNt8q-63d-ZT4H6W7,conducir,7,alegre,5.5198552,-73.3671723,1570286833
-LqRNwmpx3fOdzcFeM_8,esperar,7,aburrido,5.5198552,-73.3671723,1570286848
-LqRNy3w2a2WcneCUoL8,esperar,7,aburrido,5.5198552,-73.3671723,1570286854
-LqRNys3VQtvnC_nyUZ-,conducir,7,contento,5.5198552,-73.3671723,1570286857
-LqRNzuVtMaZq5ZPep1C,viajar,7,alegre,5.5198552,-73.3671723,1570286861
-LqRO-cHC3HcRvOFS4uR,viajar,7,alegre,5.5198552,-73.3671723,1570286864
-LqhT-Bg37Vveq8ie1MO,trabajar,7,alegre,5.5490554,-73.3454298,1570573387
-LqhT-lMkLy1At5X6pu5,trabajar,7,contento,5.5490554,-73.3454298,1570573389
-LqhT0I6Af5UEf6Fj4wr,trabajar,7,contento,5.5490554,-73.3454298,1570573391
-LqhT2wz9gLL1fOHhU76,estudiar,7,aburrido,5.5490554,-73.3454298,1570573402
-LqhT4KYaoAmkKvNDB0y,estudiar,7,cansado,5.5489933,-73.3453034,1570573408
-LqhTFtPJrjVYalbZorH,leer,7,calmado,5.5490192,-73.3452845,1570573455
-LqhTH63J7wB6KGn6xkE,leer,7,calmado,5.5490192,-73.3452845,1570573460
-LqhTIHKHEcr4VFFfJqE,leer,7,calmado,5.5490192,-73.3452845,1570573465
-LqhTK-dJmcABSb2PUET,conducir,7,relajado,5.5490192,-73.3452845,1570573472
-LqhTKjB6-RRxGuIprka,conducir,7,relajado,5.5490192,-73.3452845,1570573475
-LqhTM7laatpcEER5euJ,alimentar,7,satisfecho,5.5490192,-73.3452845,1570573481
-LqhTNR-mD4fLfxlW31z,alimentar,7,satisfecho,5.5490192,-73.3452845,1570573486
-LqkK9_EYbRWx-_7Yg0d,trabajar,7,cansado,5.5712155,-73.3342428,1570621402
-LqkKAnCtDU5B8IJX12Q,trabajar,7,aburrido,5.5712155,-73.3342428,1570621407
-LqkKCB07u_T1h5o6C34,trabajar,7,estresado,5.5708026,-73.3332813,1570621412
-LqkKDzpsyaQid0GsglZ,estudiar,7,relajado,5.5708026,-73.3332813,1570621420
-LqkKFdWCLmS5qv5m3hu,conducir,7,relajado,5.5708026,-73.3332813,1570621427
-LqkKGsQMiWrWRTxPUY1,conducir,7,relajado,5.5708026,-73.3332813,1570621432
-LqkKIWoPLJhiGjgXNdN,trabajar,7,aburrido,5.5708026,-73.3332813,1570621438
-LqkKJukWUdCPDT8zOFE,estudiar,7,cansado,5.5686213,-73.3342096,1570621444
-LqkKMwxUhmLo1eTC4c4,trabajar,7,triste,5.5686213,-73.3342096,1570621457
-LqnhV44v1B0JIr3gVLp,casa,7,calmado,5.5719483,-73.3400803,1570678112
-LqwzvvgAhR5Woh3TYo4,cita,7,feliz,5.549711,-73.3454835,1570833940
-LqwzwiErs6Z9FptS1GY,cita,7,divertido,5.549711,-73.3454835,1570833943
-Lqwzx85QK2-bNr4OGb0,cita,7,alegre,5.549711,-73.3454835,1570833945
-LqwzxZpAhdhTOKzvYV0,cita,7,contento,5.549711,-73.3454835,1570833947
-LqwzzRSLUElQYvWnoyN,trabajar,7,cansado,5.549711,-73.3454835,1570833954
-Lqx--u1B1qPty48Mltb,trabajar,7,cansado,5.549711,-73.3454835,1570833960
-Lqx-2XNLdUw0xq4TWu3,caminar,7,calmado,5.549711,-73.3454835,1570833971
-Lqx-5vrnSPBg63ngn7U,caminar,7,calmado,5.549711,-73.3454835,1570833985
-Lqx-9DO6IOUgxJCZOiL,caminar,7,satisfecho,5.549711,-73.3454835,1570833998
-LrBgwdh7dR7fHO9FewB,alimentar,7,contento,5.8279149,-73.0336173,1571097399
-LrBgyCDrZU3phgJdu7s,cita,7,relajado,5.8279149,-73.0336173,1571097405
-LrBgyxBs3H3MkqXvBeV,pelicula,7,feliz,5.8279149,-73.0336173,1571097408
-LrBgztWOPS6-CZxiuVR,conducir,7,feliz,5.8279149,-73.0336173,1571097412
-LrBh0ap-AvgEgXyNx6Z,cita,7,feliz,5.8279149,-73.0336173,1571097419
-LrBh1K-YEnNCt9NR-WV,amigos,7,alegre,5.8279149,-73.0336173,1571097422
-LrBh1sjjBuDcpQaWojx,cita,7,contento,5.8279149,-73.0336173,1571097424
-LrBh3H007hfYwpflfQF,alimentar,7,divertido,5.8279149,-73.0336173,1571097430
-LrBh5HFMMf5zSPVDaUL,alimentar,7,satisfecho,5.8279149,-73.0336173,1571097438
-LrBh7tr4JCaLFK9p7U-,descansar,7,contento,5.8279149,-73.0336173,1571097449
-LrBh8gG6c2KnrVG6BYQ,descansar,7,feliz,5.8279149,-73.0336173,1571097452
-LrBh9n-IYsu0c-ubAd6,descansar,7,divertido,5.8279149,-73.0336173,1571097456
-LrBhAe-YNtrfsK82UWR,descansar,7,alegre,5.8279149,-73.0336173,1571097460
-LrBhBMFF_oOnFaW9JIV,descansar,7,contento,5.8279149,-73.0336173,1571097463
-LrVhveiDFYzoBdcGONL,trabajar,7,alegre,5.533148,-73.3654083,1571433200
-LrVhxJQqUDAECbeLOgp,trabajar,7,feliz,5.533148,-73.3654083,1571433206
-LrVhxocPk7BTFfmBf-_,trabajar,7,alegre,5.533148,-73.3654083,1571433208
-LrVhyNAoQq2SP4q-sle,trabajar,7,contento,5.533148,-73.3654083,1571433211
-LrVhyuMPcQKiCrqN6PN,leer,7,divertido,5.533148,-73.3654083,1571433213
-LrVhzokiCQygD2s7kwP,cita,7,divertido,5.533148,-73.3654083,1571433217
-LrVi-NwDis8mN3qXOCC,cita,7,divertido,5.533148,-73.3654083,1571433219
-LrVi0r0Lf0KxMRBIxHv,conducir,7,calmado,5.533148,-73.3654083,1571433225
-LrVi1ljKBIG0jIpRui1,conducir,7,calmado,5.533148,-73.3654083,1571433229
-LrVi2WdVcTEorBar5AZ,conducir,7,calmado,5.533148,-73.3654083,1571433232
-LrVi4-ZHYMvEJwR0zmS,cita,7,relajado,5.533148,-73.3654083,1571433238
-LrW9SXVWsNrvxenRcnG,conducir,7,asustado,5.5333855,-73.3661658,1571440679
-LrW9SyUdmSPir1_XkyA,conducir,7,cansado,5.5333855,-73.3661658,1571440680
-LrW9TccKL_lHfabbdha,leer,7,cansado,5.5333855,-73.3661658,1571440684
-LrW9WK4HDArfsB0d8zv,estudiar,7,triste,5.5333855,-73.3661658,1571440695
-LrWANVNJ29p3hKwf3MS,conducir,7,estresado,5.5341851,-73.3652567,1571440921
-LrWAOKqHyMjInEKAR5C,conducir,7,relajado,5.5341851,-73.3652567,1571440923
-LrWAQAJGLG00EVxEZnu,conducir,7,estresado,5.5341851,-73.3652567,1571440931
-LrXJLzsRzl2syfnuuae,dormir,7,triste,5.5719543,-73.3406535,1571460051
-LrXJOGnfG_8WPi8tUQY,esperar,7,aburrido,5.5719543,-73.3406535,1571460060
-LrXJPa8Zz7Q70KMC3SE,dormir,7,aburrido,5.5719543,-73.3406535,1571460065
-LrXJRpKmSUMqGl03svp,dormir,7,triste,5.5719543,-73.3406535,1571460074
-LrXJUdqPOG0HqX16OlN,dormir,7,neutral,5.5719543,-73.3406535,1571460086
-LrfyKNOoGtmwBmkX3i9,conducir,7,estresado,5.506799,-73.3684357,1571622050
-LrfyLkaruFbq9mMC9pV,conducir,7,feliz,5.5067663,-73.3684306,1571622055
-LrfycN_SrlrMzr_m2_q,trabajar,7,estresado,5.5067663,-73.3684306,1571622127
-Lrfydt95meZ9q4xtesW,estudiar,7,cansado,5.5067663,-73.3684306,1571622134
-LrfyfkEBMihOUAOHW_T,estudiar,7,cansado,5.5067663,-73.3684306,1571622141
-Lrfyi7cOKAF2FZk3BAi,estudiar,7,enojado,5.5067663,-73.3684306,1571622151
-LrfyjKUHlMK8Rtfzc1c,leer,7,enojado,5.5067663,-73.3684306,1571622156
-LrfylVSrW-F8UAP9y_z,estudiar,7,enojado,5.5067663,-73.3684306,1571622165
-Lrfym6aX7OkSkwAHqsl,descansar,7,enojado,5.5067663,-73.3684306,1571622167
-Lrfyq0pxyzvWHamX-CZ,estudiar,7,enojado,5.5067663,-73.3684306,1571622183
-Lrfyqj1sxyk1vZwWJV-,descansar,7,enojado,5.5067663,-73.3684306,1571622186
-LrfytK4PmZfXZ6nu8ae,conducir,7,enojado,5.5067663,-73.3684306,1571622197
-LruV0D5-6HCQRd7OkRm,descansar,7,satisfecho,19.0585267,-104.3008331,1571865760
-LruV0sat5qA4rU2Tkes,descansar,7,relajado,19.0585267,-104.3008331,1571865762
-LruV1MgM37woiGLpbeK,descansar,7,relajado,19.0585267,-104.3008331,1571865764
-LruV2HsdM5H3T4sTCAY,descansar,7,calmado,19.0585267,-104.3008331,1571865768
-LruV3Cl1BiwXG4PEV5Z,descansar,7,contento,19.0585267,-104.3008331,1571865772
-LruV3Y7q8lzglc737nJ,descansar,7,alegre,19.0585267,-104.3008331,1571865773
-LruV4SVz0E6hEs6Zajk,descansar,7,satisfecho,19.0585267,-104.3008331,1571865777
-LruV5Ji_oI1Hqmkj9pB,cita,7,contento,19.0585267,-104.3008331,1571865781
-LruV6OwsYCK7526AB0J,cita,7,feliz,19.0585267,-104.3008331,1571865785
-LruV8GBgjclF4JVM1oL,cita,7,feliz,19.0585267,-104.3008331,1571865793
-LruV99PNZULLomUtI2P,trabajar,7,feliz,19.0585267,-104.3008331,1571865796
-LruVAjTNw2D3yNEQyfJ,viajar,7,feliz,19.0585267,-104.3008331,1571865803
-LruVCa7YA6CKtdJbdAn,viajar,7,feliz,19.0585267,-104.3008331,1571865810
-LruVDoGoDy2s1FI_9Cf,viajar,7,alegre,19.0585267,-104.3008331,1571865815
-LruVEpbuVszZ2NduymR,viajar,7,feliz,19.0585267,-104.3008331,1571865820
-LruVGbqp6eZUFM0cfAm,viajar,7,satisfecho,19.0585267,-104.3008331,1571865827
-LruVL2U3-QeSRIiMfW4,caminar,7,cansado,19.0585267,-104.3008331,1571865845
-LruVMs6MCzkwbuWwkDV,caminar,7,cansado,19.0585267,-104.3008331,1571865852
-Ls-mYSmVcOlGZNUy8ii,caminar,7,cansado,19.0883145,-104.312417,1571971281
